Brand,Model,Sales_2023,Sales_2024,Sales_Maharashtra
Samsung,Galaxy S21,5000,5200,1500
Apple,iPhone 13,3000,3100,1000
OnePlus,OnePlus 9,2000,,800
Xiaomi,Redmi Note 10,4000,4100,1200
Samsung,Galaxy A52,3500,3600,1100
Apple,iPhone SE,,2500,900
OnePlus,OnePlus 11R,1800,1900,
Xiaomi,Redmi 9A,3800,3900,1150
Iphone,iPhone 12,3200,3300,1050
Samsung,Galaxy S20,2800,,950
Realme,Realme 7,2500,2600,800
Vivo,Vivo V21,2600,2700,850
Oppo,Oppo A54,2700,2800,900
Apple,iPhone 11,3000,3100,1000
Samsung,Galaxy M32,3100,3200,1100
OnePlus,OnePlus 8T,3200,3300,1200
Xiaomi,Mi 11X,3300,3400,1300
Realme,Realme 8,3400,3500,1400
Vivo,Vivo Y51,3500,3600,1500
Oppo,Oppo F19,3600,3700,1600
Nokia,Nokia 5.3,2200,2300,700
Motorola,Moto G60,2300,2400,750
Sony,Xperia 5,2400,2500,800
LG,LG Velvet,2500,2600,850
HTC,Desire 20,2600,2700,900
