Session_ID,Page_A,Page_B,Page_C,Page_D,Page_E,Page_F,Page_G,Page_H,Page_I,Page_J
Session_1,0,1,0,1,1,1,0,0,1,1
Session_2,0,1,1,1,0,0,1,1,0,1
Session_3,0,1,1,1,0,0,1,1,0,1
Session_4,0,0,1,0,0,0,0,1,0,1
Session_5,1,0,1,0,0,1,1,1,1,1
Session_6,0,0,0,1,0,1,1,0,1,1
Session_7,0,1,0,1,0,0,0,1,0,0
Session_8,0,0,1,0,0,0,0,0,0,1
Session_9,1,0,0,0,0,0,1,0,0,0
Session_10,0,1,1,0,0,1,0,0,1,1
Session_11,1,1,0,1,0,0,1,0,1,0
Session_12,1,0,1,1,1,0,0,0,1,1
Session_13,0,0,1,0,1,1,1,0,0,0
Session_14,1,1,0,0,1,0,1,1,1,1
Session_15,0,1,1,1,0,1,0,1,1,1
Session_16,1,1,0,1,1,1,1,0,0,1
Session_17,0,1,0,0,0,0,1,1,0,1
Session_18,0,0,0,1,1,1,0,1,1,0
Session_19,0,1,1,1,1,1,1,0,0,1
Session_20,0,1,1,1,1,0,0,0,0,0
Session_21,1,1,1,1,1,0,0,1,1,1
Session_22,1,1,1,1,1,1,0,1,1,1
Session_23,0,0,0,1,0,1,1,0,1,1
Session_24,1,1,0,1,1,0,0,0,0,1
Session_25,1,0,0,1,0,0,1,0,1,1
Session_26,0,1,1,0,0,1,0,1,0,0
Session_27,1,0,1,1,1,0,0,1,1,0
Session_28,1,0,0,0,0,0,1,1,0,1
Session_29,1,0,1,0,1,0,1,0,0,1
Session_30,0,1,0,1,1,1,1,1,1,0
Session_31,1,0,0,0,1,0,0,0,0,1
Session_32,1,1,1,1,1,1,1,1,0,1
Session_33,0,1,0,0,1,1,0,1,0,1
Session_34,0,0,1,1,0,1,0,0,0,0
Session_35,1,1,1,0,0,0,0,0,1,0
Session_36,0,0,0,1,0,0,1,0,0,1
Session_37,1,0,1,0,0,1,1,0,0,0
Session_38,0,0,1,0,1,0,1,0,0,0
Session_39,1,1,1,1,0,1,0,1,1,1
Session_40,1,1,1,0,0,1,0,0,0,1
Session_41,1,0,1,1,0,1,0,0,1,1
Session_42,0,0,0,1,0,1,1,1,1,0
Session_43,0,1,1,0,0,1,1,0,0,1
Session_44,0,1,0,1,0,1,0,1,0,1
Session_45,1,1,0,0,1,0,0,1,1,0
Session_46,0,0,1,0,1,0,1,0,0,0
Session_47,1,1,0,1,0,0,0,0,0,1
Session_48,1,0,1,1,0,1,1,1,1,0
Session_49,0,0,0,0,0,0,1,0,0,0
Session_50,1,0,1,1,0,0,1,1,0,0
Session_51,1,0,1,0,1,1,1,0,0,0
Session_52,1,0,0,0,1,1,0,1,1,0
Session_53,1,1,0,1,1,1,1,1,0,0
Session_54,0,1,0,0,1,1,1,1,0,1
Session_55,1,1,1,1,0,1,1,1,0,1
Session_56,1,1,1,0,0,1,0,0,0,0
Session_57,0,0,1,0,1,1,0,0,1,1
Session_58,1,0,0,1,1,0,0,0,1,1
Session_59,0,0,0,1,1,0,1,1,0,0
Session_60,0,0,0,1,0,0,0,1,1,1
Session_61,0,1,0,1,0,1,1,0,0,0
Session_62,1,1,1,1,1,0,0,0,1,0
Session_63,1,1,0,0,1,0,1,0,0,1
Session_64,1,0,1,1,0,1,1,0,1,1
Session_65,1,0,1,0,0,0,0,0,0,1
Session_66,0,1,0,0,0,1,0,1,1,0
Session_67,1,1,1,0,1,1,0,0,0,0
Session_68,0,1,0,1,0,0,1,0,0,0
Session_69,1,0,0,1,0,1,0,1,1,0
Session_70,1,0,1,0,1,1,0,0,1,0
